datetime,open,high,low,close,volume,symbol
2020-12-17 09:00:00+01:00,39.845001220703125,39.845001220703125,39.845001220703125,39.845001220703125,1.0,WIND.AS
2020-12-17 09:15:00+01:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,0.0,WIND.AS
2020-12-17 10:00:00+01:00,39.81999969482422,39.81999969482422,39.66999816894531,39.66999816894531,498.0,WIND.AS
2020-12-17 10:15:00+01:00,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,316.0,WIND.AS
2020-12-17 10:30:00+01:00,39.849998474121094,39.8849983215332,39.849998474121094,39.8849983215332,262.0,WIND.AS
2020-12-17 10:45:00+01:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,102.0,WIND.AS
2020-12-17 11:00:00+01:00,39.8650016784668,39.8650016784668,39.8650016784668,39.8650016784668,100.0,WIND.AS
2020-12-17 12:15:00+01:00,39.85499954223633,39.85499954223633,39.85499954223633,39.85499954223633,60.0,WIND.AS
2020-12-17 13:30:00+01:00,39.834999084472656,39.834999084472656,39.834999084472656,39.834999084472656,376.0,WIND.AS
2020-12-17 13:45:00+01:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1398.0,WIND.AS
2020-12-17 15:15:00+02:00,39.80500030517578,39.80500030517578,39.80500030517578,39.80500030517578,411.0,WIND.AS
2020-12-17 15:30:00+02:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,407.0,WIND.AS
2020-12-17 14:45:00+01:00,39.82500076293945,39.82500076293945,39.82500076293945,39.82500076293945,301.0,WIND.AS
2020-12-17 16:45:00+02:00,39.779998779296875,39.779998779296875,39.775001525878906,39.775001525878906,694.0,WIND.AS
2020-12-18 09:00:00+01:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0.0,WIND.AS
2020-12-18 11:45:00+01:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,11.0,WIND.AS
2020-12-18 14:30:00+01:00,39.775001525878906,39.790000915527344,39.7599983215332,39.790000915527344,316.0,WIND.AS
2020-12-18 14:45:00+01:00,39.810001373291016,39.814998626708984,39.810001373291016,39.814998626708984,1459.0,WIND.AS
2020-12-18 16:00:00+01:00,39.775001525878906,39.775001525878906,39.775001525878906,39.775001525878906,100.0,WIND.AS
2020-12-18 16:30:00+01:00,39.75,39.75,39.75,39.75,26.0,WIND.AS
2020-12-21 09:00:00+01:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,1.0,WIND.AS
2020-12-21 11:15:00+01:00,39.0,39.0,39.0,39.0,0.0,WIND.AS
2020-12-21 11:30:00+01:00,38.935001373291016,38.935001373291016,38.935001373291016,38.935001373291016,1500.0,WIND.AS
2020-12-21 11:45:00+01:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,19.0,WIND.AS
2020-12-21 12:00:00+01:00,38.79999923706055,38.79999923706055,38.79499816894531,38.79499816894531,664.0,WIND.AS
2020-12-21 12:15:00+01:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,21.0,WIND.AS
2020-12-21 12:30:00+01:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,1.0,WIND.AS
2020-12-21 13:15:00+01:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,28.0,WIND.AS
2020-12-21 14:15:00+01:00,38.875,38.875,38.875,38.875,145.0,WIND.AS
2020-12-21 17:00:00+02:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,100.0,WIND.AS
2020-12-21 16:30:00+01:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,403.0,WIND.AS
2020-12-21 17:00:00+01:00,39.23500061035156,39.23500061035156,39.23500061035156,39.23500061035156,30.0,WIND.AS
2020-12-22 09:00:00+01:00,39.290000915527344,39.29999923706055,39.290000915527344,39.29999923706055,0.0,WIND.AS
2020-12-22 11:00:00+01:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,200.0,WIND.AS
2020-12-22 12:15:00+01:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,100.0,WIND.AS
2020-12-22 12:30:00+01:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,260.0,WIND.AS
2020-12-22 13:00:00+01:00,39.3849983215332,39.3849983215332,39.3849983215332,39.3849983215332,34.0,WIND.AS
2020-12-22 15:30:00+01:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,1.0,WIND.AS
2020-12-22 15:45:00+01:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,920.0,WIND.AS
2020-12-22 16:15:00+01:00,39.51499938964844,39.51499938964844,39.51499938964844,39.51499938964844,434.0,WIND.AS
2020-12-22 17:00:00+01:00,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,300.0,WIND.AS
2020-12-22 17:15:00+01:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,226.0,WIND.AS
2020-12-23 09:00:00+01:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,1.0,WIND.AS
2020-12-23 10:45:00+02:00,39.66999816894531,39.66999816894531,39.61000061035156,39.61000061035156,437.0,WIND.AS
2020-12-23 14:45:00+02:00,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,41.0,WIND.AS
2020-12-23 15:30:00+02:00,39.755001068115234,39.755001068115234,39.755001068115234,39.755001068115234,52.0,WIND.AS
2020-12-23 17:00:00+02:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,50.0,WIND.AS
2020-12-23 16:45:00+01:00,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,25.0,WIND.AS
2020-12-24 09:00:00+01:00,39.8650016784668,39.8650016784668,39.8650016784668,39.8650016784668,1.0,WIND.AS
2020-12-24 11:30:00+01:00,39.935001373291016,39.935001373291016,39.935001373291016,39.935001373291016,0.0,WIND.AS
2020-12-24 12:00:00+01:00,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,2750.0,WIND.AS
2020-12-24 14:00:00+01:00,39.82500076293945,39.82500076293945,39.82500076293945,39.82500076293945,0.0,WIND.AS
2020-12-28 09:00:00+01:00,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,2.0,WIND.AS
2020-12-28 10:45:00+01:00,40.095001220703125,40.095001220703125,40.095001220703125,40.095001220703125,0.0,WIND.AS
2020-12-28 12:30:00+01:00,40.21500015258789,40.220001220703125,40.21500015258789,40.220001220703125,500.0,WIND.AS
2020-12-28 16:15:00+02:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,150.0,WIND.AS
2020-12-28 16:45:00+01:00,40.150001525878906,40.150001525878906,40.150001525878906,40.150001525878906,15.0,WIND.AS
2020-12-29 09:00:00+01:00,40.165000915527344,40.165000915527344,40.165000915527344,40.165000915527344,1.0,WIND.AS
2020-12-29 11:00:00+02:00,40.255001068115234,40.255001068115234,40.255001068115234,40.255001068115234,0.0,WIND.AS
2020-12-29 11:15:00+01:00,40.2400016784668,40.2400016784668,40.2400016784668,40.2400016784668,65.0,WIND.AS
2020-12-29 13:00:00+01:00,40.150001525878906,40.150001525878906,40.1150016784668,40.1150016784668,120.0,WIND.AS
2020-12-29 14:15:00+02:00,40.2400016784668,40.2400016784668,40.2400016784668,40.2400016784668,61.0,WIND.AS
2020-12-29 15:30:00+02:00,40.15999984741211,40.15999984741211,40.15999984741211,40.15999984741211,50.0,WIND.AS
2020-12-29 15:00:00+01:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,500.0,WIND.AS
2020-12-30 09:00:00+01:00,39.904998779296875,39.904998779296875,39.904998779296875,39.904998779296875,1.0,WIND.AS
2020-12-30 12:30:00+02:00,40.0,40.0,40.0,40.0,0.0,WIND.AS
2020-12-30 13:30:00+01:00,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,18.0,WIND.AS
2020-12-30 15:15:00+02:00,39.935001373291016,39.935001373291016,39.935001373291016,39.935001373291016,25.0,WIND.AS
2020-12-30 15:00:00+01:00,39.76499938964844,39.76499938964844,39.76499938964844,39.76499938964844,43.0,WIND.AS
2020-12-30 15:15:00+01:00,39.85499954223633,39.85499954223633,39.85499954223633,39.85499954223633,162.0,WIND.AS
2020-12-31 09:00:00+01:00,39.71500015258789,39.71500015258789,39.71500015258789,39.71500015258789,1.0,WIND.AS
2020-12-31 14:00:00+01:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,1.0,WIND.AS
